Running 100000 scrambles
  Scramble 109  	    1     	0.1692056655883789
  Scramble 110  	    1     	0.06190609931945801
  Scramble 111  	    1     	0.05266714096069336
  Scramble 112  	    1     	0.05555534362792969
  Scramble 113  	    1     	0.06945633888244629
  Scramble 114  	    1     	0.04771089553833008
  Scramble 115  	    1     	0.05756354331970215
  Scramble 116  	    1     	0.05001473426818848
  Scramble 117  	    1     	0.11999106407165527
  Scramble 118  	    1     	0.06696844100952148
  Scramble 119  	    1     	0.10496163368225098
  Scramble 120  	    1     	0.05303382873535156
  Scramble 121  	    1     	0.0513460636138916
  Scramble 122  	    1     	0.07996296882629395
  Scramble 123  	    1     	0.20969629287719727
  Scramble 124  	    1     	0.060949087142944336
  Scramble 125  	    1     	0.12417125701904297
  Scramble 126  	    1     	0.29856157302856445
  Scramble 127  	    1     	0.0747072696685791
  Scramble 128  	    1     	0.11604976654052734
  Scramble 129  	    1     	0.1678760051727295
  Scramble 130  	    1     	0.05612611770629883
  Scramble 131  	    1     	0.09432220458984375
  Scramble 132  	    1     	0.11242389678955078
  Scramble 133  	    1     	0.08504366874694824
  Scramble 134  	    1     	0.05072355270385742
  Scramble 135  	    1     	0.0572965145111084
  Scramble 136  	    1     	0.050540924072265625
  Scramble 137  	    1     	0.1226198673248291
  Scramble 138  	    1     	0.0842294692993164
  Scramble 139  	    1     	0.09875941276550293
  Scramble 140  	    1     	0.33603620529174805
  Scramble 141  	    1     	0.44423580169677734
  Scramble 142  	    1     	0.11738824844360352
  Scramble 143  	    1     	0.0657505989074707
  Scramble 144  	    1     	0.06673765182495117
  Scramble 145  	    1     	0.12853765487670898
  Scramble 146  	    1     	0.17352056503295898
  Scramble 147  	    1     	0.07627010345458984
  Scramble 148  	    1     	0.059093475341796875
  Scramble 149  	    1     	0.058799028396606445
  Scramble 150  	    1     	0.22176718711853027
  Scramble 151  	    1     	0.055143117904663086
  Scramble 152  	    1     	0.1342785358428955
  Scramble 153  	    1     	0.050234317779541016
  Scramble 154  	    1     	0.08035540580749512
  Scramble 155  	    1     	0.17572331428527832
  Scramble 156  	    1     	0.17019391059875488
  Scramble 157  	    1     	0.13299798965454102
  Scramble 158  	    1     	0.12706327438354492
  Scramble 159  	    1     	0.16229629516601562
  Scramble 160  	    1     	0.048087358474731445
  Scramble 161  	    1     	0.3036925792694092
  Scramble 162  	    1     	0.09144878387451172
  Scramble 163  	    1     	0.05119681358337402
  Scramble 164  	    1     	0.29504942893981934
  Scramble 165  	    1     	0.08677887916564941
  Scramble 166  	    1     	0.10024333000183105
  Scramble 167  	    1     	0.058533668518066406
  Scramble 168  	    1     	0.047888994216918945
  Scramble 169  	    1     	0.049543142318725586
  Scramble 170  	    1     	0.08283805847167969
  Scramble 171  	    1     	0.12328195571899414
  Scramble 172  	    1     	0.16391205787658691
  Scramble 173  	    1     	0.09032440185546875
  Scramble 174  	    1     	0.0594635009765625
  Scramble 175  	    1     	0.14750957489013672
  Scramble 176  	    1     	0.13590478897094727
  Scramble 177  	    1     	0.05538368225097656
  Scramble 178  	    1     	0.06638383865356445
  Scramble 179  	    1     	0.0614778995513916
  Scramble 180  	    1     	0.1578388214111328
  Scramble 181  	    1     	0.29767870903015137
  Scramble 182  	    1     	0.1391913890838623
  Scramble 183  	    1     	0.21153664588928223
  Scramble 184  	    1     	0.21921658515930176
  Scramble 185  	    1     	0.32186031341552734
  Scramble 186  	    1     	0.07767963409423828
  Scramble 187  	    1     	0.06801891326904297
  Scramble 188  	    1     	0.049542903900146484
  Scramble 189  	    1     	0.7672388553619385
  Scramble 190  	    1     	0.05959796905517578
  Scramble 191  	    1     	0.5435647964477539
  Scramble 192  	    1     	0.17802190780639648
  Scramble 193  	    1     	0.25171780586242676
  Scramble 194  	    1     	0.24060606956481934
  Scramble 195  	    1     	0.13384699821472168
  Scramble 196  	    1     	0.07117509841918945
  Scramble 197  	    1     	0.05271744728088379
  Scramble 198  	    1     	0.0801393985748291
  Scramble 199  	    1     	0.05682659149169922
  Scramble 200  	    1     	0.2636382579803467
  Scramble 201  	    1     	0.11784124374389648
  Scramble 202  	    1     	0.15306663513183594
  Scramble 203  	    1     	0.10024571418762207
  Scramble 204  	    1     	0.12820863723754883
  Scramble 205  	    1     	0.059534311294555664
  Scramble 206  	    1     	0.051644086837768555
  Scramble 207  	    1     	0.05424952507019043
  Scramble 208  	    1     	0.0939934253692627
  Scramble 209  	    1     	0.05136823654174805
  Scramble 210  	    1     	0.14046216011047363
  Scramble 211  	    1     	0.18242788314819336
  Scramble 212  	    1     	0.08146548271179199
  Scramble 213  	    1     	0.0694878101348877
  Scramble 214  	    1     	0.19693899154663086
  Scramble 215  	    1     	0.049095869064331055
  Scramble 216  	    1     	0.0945887565612793
  Scramble 217  	    1     	0.048491477966308594
  Scramble 218  	    1     	0.06865382194519043
  Scramble 219  	    1     	0.05645418167114258
  Scramble 220  	    1     	0.047129154205322266
  Scramble 221  	    1     	0.15685391426086426
  Scramble 222  	    1     	0.05939006805419922
  Scramble 223  	    1     	0.056230783462524414
  Scramble 224  	    1     	0.05236649513244629
  Scramble 225  	    1     	0.05300593376159668
  Scramble 226  	    1     	0.05022859573364258
  Scramble 227  	    1     	0.08429479598999023
  Scramble 228  	    1     	0.08191537857055664
  Scramble 229  	    1     	0.09276461601257324
  Scramble 230  	    1     	0.04913330078125
  Scramble 231  	    1     	0.0604097843170166
  Scramble 232  	    1     	0.0969395637512207
  Scramble 233  	    1     	0.1011359691619873
  Scramble 234  	    1     	0.11764907836914062
  Scramble 235  	    1     	0.316481351852417
  Scramble 236  	    1     	0.18589496612548828
  Scramble 237  	    1     	0.06036829948425293
  Scramble 238  	    1     	0.06047177314758301
  Scramble 239  	    1     	0.053106069564819336
  Scramble 240  	    1     	0.12013792991638184
  Scramble 241  	    1     	0.07631564140319824
  Scramble 242  	    1     	0.09951448440551758
  Scramble 243  	    1     	0.055748701095581055
  Scramble 244  	    1     	0.10470962524414062
  Scramble 245  	    1     	0.16849470138549805
  Scramble 246  	    1     	0.09201359748840332
  Scramble 247  	    1     	0.1538074016571045
  Scramble 248  	    1     	0.05590629577636719
  Scramble 249  	    1     	0.23148751258850098
  Scramble 250  	    1     	0.08927035331726074
  Scramble 251  	    1     	0.08315491676330566
  Scramble 252  	    1     	0.08649802207946777
  Scramble 253  	    1     	0.09340023994445801
  Scramble 254  	    1     	0.05347561836242676
  Scramble 255  	    1     	0.1424410343170166
  Scramble 256  	    1     	0.12312936782836914
  Scramble 257  	    1     	0.05639028549194336
  Scramble 258  	    1     	0.05304360389709473
  Scramble 259  	    1     	0.05190587043762207
  Scramble 260  	    1     	0.10243821144104004
  Scramble 261  	    1     	0.05679798126220703
  Scramble 262  	    1     	0.14169692993164062
  Scramble 263  	    1     	0.08250737190246582
  Scramble 264  	    1     	0.09086155891418457
  Scramble 265  	    1     	0.06852078437805176
  Scramble 266  	    1     	0.056494951248168945
  Scramble 267  	    1     	0.05912613868713379
  Scramble 268  	    1     	0.04844474792480469
  Scramble 269  	    1     	0.08495140075683594
  Scramble 270  	    1     	0.04929947853088379
  Scramble 271  	    1     	0.08287501335144043
  Scramble 272  	    1     	0.06368112564086914
  Scramble 273  	    1     	0.09218525886535645
  Scramble 274  	    1     	0.2341175079345703
  Scramble 275  	    1     	0.05489635467529297
  Scramble 276  	    1     	0.05191540718078613
  Scramble 277  	    1     	0.051465511322021484
  Scramble 278  	    1     	0.05240821838378906
  Scramble 279  	    1     	0.05364537239074707
  Scramble 280  	    1     	0.0945889949798584
  Scramble 281  	    1     	0.0986170768737793
  Scramble 282  	    1     	0.08352875709533691
  Scramble 283  	    1     	0.052881479263305664
  Scramble 284  	    1     	0.05435776710510254
  Scramble 285  	    1     	0.09833836555480957
  Scramble 286  	    1     	0.0601348876953125
  Scramble 287  	    1     	0.22097492218017578
  Scramble 288  	    1     	0.059302330017089844
  Scramble 289  	    1     	0.04409909248352051
  Scramble 290  	    1     	0.2400808334350586
  Scramble 291  	    1     	0.1373133659362793
  Scramble 292  	    1     	0.05715489387512207
  Scramble 293  	    1     	0.09180593490600586
  Scramble 294  	    1     	0.06222033500671387
  Scramble 295  	    1     	0.048369646072387695
  Scramble 296  	    1     	0.21902084350585938
  Scramble 297  	    1     	0.06802129745483398
  Scramble 298  	    1     	0.051105499267578125
  Scramble 299  	    1     	0.046607255935668945
  Scramble 300  	    1     	0.13630032539367676
  Scramble 301  	    1     	0.08662867546081543
  Scramble 302  	    1     	0.10182809829711914
  Scramble 303  	    1     	0.052793025970458984
  Scramble 304  	    1     	0.05200695991516113
  Scramble 305  	    1     	0.044019222259521484
  Scramble 306  	    1     	0.05169510841369629
  Scramble 307  	    1     	0.048500776290893555
  Scramble 308  	    1     	0.0555109977722168
  Scramble 309  	    1     	0.09841585159301758
  Scramble 310  	    1     	0.20501708984375
  Scramble 311  	    1     	0.05670332908630371
  Scramble 312  	    1     	0.08683943748474121
  Scramble 313  	    1     	0.05350375175476074
  Scramble 314  	    1     	0.07539796829223633
  Scramble 315  	    1     	0.05725908279418945
  Scramble 316  	    1     	0.10229659080505371
  Scramble 317  	    1     	0.05830502510070801
  Scramble 318  	    1     	0.04800248146057129
  Scramble 319  	    1     	0.0481259822845459
  Scramble 320  	    1     	0.0703427791595459
  Scramble 321  	    1     	0.050966739654541016
  Scramble 322  	    1     	0.08251166343688965
  Scramble 323  	    1     	0.11024665832519531
  Scramble 324  	    1     	0.051378488540649414
  Scramble 325  	    1     	0.04987621307373047
  Scramble 326  	    1     	0.06412816047668457
  Scramble 327  	    1     	0.05380725860595703
  Scramble 328  	    1     	0.05178523063659668
  Scramble 329  	    1     	0.052599191665649414
  Scramble 330  	    1     	0.08134698867797852
  Scramble 331  	    1     	0.05815887451171875
  Scramble 332  	    1     	0.10618281364440918
  Scramble 333  	    1     	0.06324458122253418
  Scramble 334  	    1     	0.08029317855834961
  Scramble 335  	    1     	0.05089926719665527
  Scramble 336  	    1     	0.21783804893493652
  Scramble 337  	    1     	0.12953591346740723
  Scramble 338  	    1     	0.07318758964538574
  Scramble 339  	    1     	0.07044196128845215
  Scramble 340  	    1     	0.05144190788269043
  Scramble 341  	    1     	0.05254983901977539
  Scramble 342  	    1     	0.07271337509155273
  Scramble 343  	    1     	0.08260345458984375
  Scramble 344  	    1     	0.06135225296020508
  Scramble 345  	    1     	0.08797740936279297
  Scramble 346  	    1     	0.07323908805847168
  Scramble 347  	    1     	0.055876970291137695
  Scramble 348  	    1     	0.12207436561584473
  Scramble 349  	    1     	0.08234047889709473
  Scramble 350  	    1     	0.0960378646850586
  Scramble 351  	    1     	0.053946733474731445
  Scramble 352  	    1     	0.060578107833862305
  Scramble 353  	    1     	0.05020594596862793
  Scramble 354  	    1     	0.057946205139160156
  Scramble 355  	    1     	0.10976719856262207
  Scramble 356  	    1     	0.048862457275390625
  Scramble 357  	    1     	0.054132699966430664
  Scramble 358  	    1     	0.06264781951904297
  Scramble 359  	    1     	0.09020686149597168
  Scramble 360  	    1     	0.052393436431884766
  Scramble 361  	    1     	0.05381464958190918
  Scramble 362  	    1     	0.12696599960327148
  Scramble 363  	    1     	0.11224722862243652
  Scramble 364  	    1     	0.10379791259765625
  Scramble 365  	    1     	0.05606818199157715
  Scramble 366  	    1     	0.0493927001953125
  Scramble 367  	    1     	0.10181498527526855
  Scramble 368  	    1     	0.12783598899841309
  Scramble 369  	    1     	0.22372198104858398
  Scramble 370  	    1     	0.0642554759979248
  Scramble 371  	    1     	0.05056571960449219
  Scramble 372  	    1     	0.13190078735351562
  Scramble 373  	    1     	0.10712671279907227
  Scramble 374  	    1     	0.050969839096069336
  Scramble 375  	    1     	0.06609964370727539
  Scramble 376  	    1     	0.08898138999938965
  Scramble 377  	    1     	0.05837559700012207
  Scramble 378  	    1     	0.08944463729858398
  Scramble 379  	    1     	0.07031750679016113
  Scramble 380  	    1     	0.04986715316772461
  Scramble 381  	    1     	0.0459589958190918
  Scramble 382  	    1     	0.0708322525024414
  Scramble 383  	    1     	0.06373310089111328
  Scramble 384  	    1     	0.06057620048522949
  Scramble 385  	    1     	0.11611366271972656
  Scramble 386  	    1     	0.12425899505615234
  Scramble 387  	    1     	0.0990760326385498
  Scramble 388  	    1     	0.05267763137817383
  Scramble 389  	    1     	0.06264257431030273
  Scramble 390  	    1     	0.08475780487060547
  Scramble 391  	    1     	0.09618139266967773
  Scramble 392  	    1     	0.05029487609863281
  Scramble 393  	    1     	0.0466616153717041
  Scramble 394  	    1     	0.10854005813598633
  Scramble 395  	    1     	0.05027604103088379
  Scramble 396  	    1     	0.06077122688293457
  Scramble 397  	    1     	0.0667567253112793
  Scramble 398  	    1     	0.06493830680847168
  Scramble 399  	    1     	0.07512354850769043
  Scramble 400  	    1     	0.10681462287902832
  Scramble 401  	    1     	0.07502222061157227
  Scramble 402  	    1     	0.05030679702758789
  Scramble 403  	    1     	0.09552884101867676
  Scramble 404  	    1     	0.04960513114929199
  Scramble 405  	    1     	0.09712505340576172
  Scramble 406  	    1     	0.10116147994995117
  Scramble 407  	    1     	0.051044464111328125
  Scramble 408  	    1     	0.06264543533325195
  Scramble 409  	    1     	0.09528207778930664
  Scramble 410  	    1     	0.056139469146728516
  Scramble 411  	    1     	0.05563473701477051
  Scramble 412  	    1     	0.2416985034942627
  Scramble 413  	    1     	0.08587002754211426
  Scramble 414  	    1     	0.05762434005737305
  Scramble 415  	    1     	0.052062034606933594
  Scramble 416  	    1     	0.09545731544494629
  Scramble 417  	    1     	0.07929849624633789
  Scramble 418  	    1     	0.06871962547302246
  Scramble 419  	    1     	0.0553593635559082
  Scramble 420  	    1     	0.040192604064941406
  Scramble 421  	    1     	0.12764763832092285
  Scramble 422  	    1     	0.1434013843536377
  Scramble 423  	    1     	0.0661172866821289
  Scramble 424  	    1     	0.11858892440795898
  Scramble 425  	    1     	0.06220889091491699
  Scramble 426  	    1     	0.05607485771179199
  Scramble 427  	    1     	0.047615766525268555
  Scramble 428  	    1     	0.0468747615814209
  Scramble 429  	    1     	0.04245257377624512
  Scramble 430  	    1     	0.08740997314453125
  Scramble 431  	    1     	0.08890557289123535
  Scramble 432  	    1     	0.056743621826171875
  Scramble 433  	    1     	0.05593132972717285
  Scramble 434  	    1     	0.058300018310546875
  Scramble 435  	    1     	0.05752301216125488
  Scramble 436  	    1     	0.052530527114868164
  Scramble 437  	    1     	0.11825871467590332
  Scramble 438  	    1     	0.05997323989868164
  Scramble 439  	    1     	0.04740715026855469
  Scramble 440  	    1     	0.06465578079223633
  Scramble 441  	    1     	0.06670737266540527
  Scramble 442  	    1     	0.09697461128234863
  Scramble 443  	    1     	0.049009084701538086
  Scramble 444  	    1     	0.08033084869384766
  Scramble 445  	    1     	0.0837857723236084
  Scramble 446  	    1     	0.08267641067504883
  Scramble 447  	    1     	0.05932903289794922
  Scramble 448  	    1     	0.05431222915649414
  Scramble 449  	    1     	0.056463003158569336
  Scramble 450  	    1     	0.0579380989074707
  Scramble 451  	    1     	0.05840635299682617
  Scramble 452  	    1     	0.16760587692260742
  Scramble 453  	    1     	0.0696103572845459
  Scramble 454  	    1     	0.05436515808105469
  Scramble 455  	    1     	0.08737707138061523
  Scramble 456  	    1     	0.04682278633117676
  Scramble 457  	    1     	0.11545014381408691
  Scramble 458  	    1     	0.10955929756164551
  Scramble 459  	    1     	0.06327009201049805
  Scramble 460  	    1     	0.05601644515991211
  Scramble 461  	    1     	0.06996464729309082
  Scramble 462  	    1     	0.0964808464050293
  Scramble 463  	    1     	0.09140992164611816
  Scramble 464  	    1     	0.07218074798583984
  Scramble 465  	    1     	0.06818461418151855
  Scramble 466  	    1     	0.10843920707702637
  Scramble 467  	    1     	0.10127449035644531
  Scramble 468  	    1     	0.09080004692077637
  Scramble 469  	    1     	0.07526564598083496
  Scramble 470  	    1     	0.13262295722961426
  Scramble 471  	    1     	0.06125497817993164
  Scramble 472  	    1     	0.09715747833251953
  Scramble 473  	    1     	0.05652165412902832
  Scramble 474  	    1     	0.06167793273925781
  Scramble 475  	    1     	0.09963536262512207
  Scramble 476  	    1     	0.11815309524536133
  Scramble 477  	    1     	0.07240128517150879
  Scramble 478  	    1     	0.13478350639343262
  Scramble 479  	    1     	0.04538226127624512
  Scramble 480  	    1     	0.051444292068481445
  Scramble 481  	    1     	0.09855890274047852
  Scramble 482  	    1     	0.07899594306945801
  Scramble 483  	    1     	0.05753207206726074
  Scramble 484  	    1     	0.05448651313781738
  Scramble 485  	    1     	0.10533571243286133
  Scramble 486  	    1     	0.045326948165893555
  Scramble 487  	    1     	0.050154924392700195
  Scramble 488  	    1     	0.09668660163879395
  Scramble 489  	    1     	0.08079648017883301
  Scramble 490  	    1     	0.1099998950958252
  Scramble 491  	    1     	0.09050869941711426
  Scramble 492  	    1     	0.04673123359680176
  Scramble 493  	    1     	0.051592350006103516
  Scramble 494  	    1     	0.05653667449951172
  Scramble 495  	    1     	0.12296915054321289
  Scramble 496  	    1     	0.05628824234008789
  Scramble 497  	    1     	0.06444764137268066
  Scramble 498  	    1     	0.053199052810668945
  Scramble 499  	    1     	0.08463168144226074
  Scramble 500  	    1     	0.04963421821594238
  Scramble 501  	    1     	0.062323808670043945
  Scramble 502  	    1     	0.20731091499328613
  Scramble 503  	    1     	0.05660748481750488
  Scramble 504  	    1     	0.09105587005615234
  Scramble 505  	    1     	0.05405426025390625
  Scramble 506  	    1     	0.07175660133361816
  Scramble 507  	    1     	0.0689852237701416
  Scramble 508  	    1     	0.13025188446044922
  Scramble 509  	    1     	0.05876302719116211
  Scramble 510  	    1     	0.09158015251159668
  Scramble 511  	    1     	0.04781818389892578
  Scramble 512  	    1     	0.06009054183959961
  Scramble 513  	    1     	0.2166135311126709
  Scramble 514  	    1     	0.08879375457763672
  Scramble 515  	    1     	0.11237359046936035
  Scramble 516  	    1     	0.059883832931518555
  Scramble 517  	    1     	0.10571646690368652
  Scramble 518  	    1     	0.13263940811157227
  Scramble 519  	    1     	0.09194469451904297
  Scramble 520  	    1     	0.05870699882507324
  Scramble 521  	    1     	0.05912971496582031
  Scramble 522  	    1     	0.059995174407958984
  Scramble 523  	    1     	0.05917978286743164
  Scramble 524  	    1     	0.19699692726135254
  Scramble 525  	    1     	0.07126092910766602
  Scramble 526  	    1     	0.09605026245117188
  Scramble 527  	    1     	0.059279680252075195
  Scramble 528  	    1     	0.06154370307922363
  Scramble 529  	    1     	0.12245583534240723
  Scramble 530  	    1     	0.06020975112915039
  Scramble 531  	    1     	0.08557581901550293
  Scramble 532  	    1     	0.05910611152648926
  Scramble 533  	    1     	0.053221940994262695
  Scramble 534  	    1     	0.049616336822509766
  Scramble 535  	    1     	0.046732425689697266
  Scramble 536  	    1     	0.10689759254455566
  Scramble 537  	    1     	0.06230425834655762
  Scramble 538  	    1     	0.13740777969360352
  Scramble 539  	    1     	0.05285763740539551
  Scramble 540  	    1     	0.05494570732116699
  Scramble 541  	    1     	0.05504441261291504
  Scramble 542  	    1     	0.054151058197021484
  Scramble 543  	    1     	0.08777666091918945
  Scramble 544  	    1     	0.05283093452453613
  Scramble 545  	    1     	0.050287485122680664
  Scramble 546  	    1     	0.045339345932006836
  Scramble 547  	    1     	0.05488443374633789
  Scramble 548  	    1     	0.0637059211730957
  Scramble 549  	    1     	0.09056496620178223
  Scramble 550  	    1     	0.21416544914245605
  Scramble 551  	    1     	0.053202152252197266
  Scramble 552  	    1     	0.05053091049194336
  Scramble 553  	    1     	0.054911136627197266
  Scramble 554  	    1     	0.06010866165161133
  Scramble 555  	    1     	0.11784219741821289
  Scramble 556  	    1     	0.15912985801696777
  Scramble 557  	    1     	0.06965517997741699
  Scramble 558  	    1     	0.07355809211730957
  Scramble 559  	    1     	0.12273383140563965
  Scramble 560  	    1     	0.12838125228881836
  Scramble 561  	    1     	0.08164286613464355
  Scramble 562  	    1     	0.04540443420410156
  Scramble 563  	    1     	0.0724642276763916
  Scramble 564  	    1     	0.11952567100524902
  Scramble 565  	    1     	0.1327362060546875
  Scramble 566  	    1     	0.06290841102600098
  Scramble 567  	    1     	0.08279895782470703
  Scramble 568  	    1     	0.05276632308959961
  Scramble 569  	    1     	0.08638310432434082
  Scramble 570  	    1     	0.04962968826293945
  Scramble 571  	    1     	0.0679941177368164
  Scramble 572  	    1     	0.1049342155456543
  Scramble 573  	    1     	0.0528864860534668
  Scramble 574  	    1     	0.1622905731201172
  Scramble 575  	    1     	0.08578062057495117
  Scramble 576  	    1     	0.09131217002868652
  Scramble 577  	    1     	0.05638742446899414
  Scramble 578  	    1     	0.15857958793640137
  Scramble 579  	    1     	0.060202598571777344
  Scramble 580  	    1     	0.05211830139160156
  Scramble 581  	    1     	0.06804490089416504
  Scramble 582  	    1     	0.05625152587890625
  Scramble 583  	    1     	0.09930825233459473
  Scramble 584  	    1     	0.15456366539001465
  Scramble 585  	    1     	0.058150291442871094
  Scramble 586  	    1     	0.26236915588378906
  Scramble 587  	    1     	0.0583953857421875
  Scramble 588  	    1     	0.08927011489868164
  Scramble 589  	    1     	0.05379128456115723
  Scramble 590  	    1     	0.09347033500671387
  Scramble 591  	    1     	0.05111980438232422
  Scramble 592  	    1     	0.08103251457214355
  Scramble 593  	    1     	0.04952812194824219
  Scramble 594  	    1     	0.05416297912597656
  Scramble 595  	    1     	0.11496996879577637
  Scramble 596  	    1     	0.08543086051940918
  Scramble 597  	    1     	0.045481204986572266
  Scramble 598  	    1     	0.05994844436645508
  Scramble 599  	    1     	0.057123422622680664
  Scramble 600  	    1     	0.0890505313873291
  Scramble 601  	    1     	0.05098152160644531
  Scramble 602  	    1     	0.15644288063049316
  Scramble 603  	    1     	0.07742190361022949
  Scramble 604  	    1     	0.04897809028625488
  Scramble 605  	    1     	0.07777142524719238
  Scramble 606  	    1     	0.09002208709716797
  Scramble 607  	    1     	0.05905580520629883
  Scramble 608  	    1     	0.15597033500671387
  Scramble 609  	    1     	0.07402157783508301
  Scramble 610  	    1     	0.0769195556640625
  Scramble 611  	    1     	0.0579073429107666
  Scramble 612  	    1     	0.05278801918029785
  Scramble 613  	    1     	0.08165502548217773
  Scramble 614  	    1     	0.06325221061706543
  Scramble 615  	    1     	0.0494232177734375
  Scramble 616  	    1     	0.07418227195739746
  Scramble 617  	    1     	0.0689082145690918
  Scramble 618  	    1     	0.08777403831481934
  Scramble 619  	    1     	0.06939148902893066
  Scramble 620  	    1     	0.07535576820373535
  Scramble 621  	    1     	0.18085217475891113
  Scramble 622  	    1     	0.04954361915588379
  Scramble 623  	    1     	0.05530810356140137
  Scramble 624  	    1     	0.1372215747833252
  Scramble 625  	    1     	0.13712573051452637
  Scramble 626  	    1     	0.055880069732666016
  Scramble 627  	    1     	0.0967245101928711
  Scramble 628  	    1     	0.05768752098083496
  Scramble 629  	    1     	0.05511951446533203
  Scramble 630  	    1     	0.11144399642944336
  Scramble 631  	    1     	0.06296730041503906
  Scramble 632  	    1     	0.15120959281921387
  Scramble 633  	    1     	0.08306694030761719
  Scramble 634  	    1     	0.06946897506713867
  Scramble 635  	    1     	0.05924391746520996
